playerId,rec,recYds,recTds,fumbles,player,position,games,rushAtt,rushYds,rushTds,rush40,rec40,returnYds,returnTds,twoPts,Fantasy Points,FP deviation
2555214.0,1.28,20.55,0.06,0.0,Laquon Treadwell,WR,1.0,0.1,0.5,0.0,0.0,0.0,2.25,0.0,0.0,3.23,2.44384942253
2550328.0,1.02,21.4333333333,0.06,0.0,Brandon Coleman,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,2.3414240681
2552425.0,1.24,13.6666666667,0.12,0.0,Rashad Greene,WR,1.0,0.0,0.26,0.0,0.0,0.0,11.85,0.0,0.0,3.145,1.29821672562
2550546.0,1.225,21.2,0.125,0.0,Corey Brown,WR,1.0,0.1,0.7,0.0,0.0,0.1,1.7,0.0,0.0,3.09666666667,0.914348584148
2552463.0,1.2,17.1833333333,0.12,0.0,Jaelen Strong,WR,1.0,0.0,0.2,0.0,0.0,0.0,3.4,0.0,0.0,3.08,0.74596693403
2539964.0,0.96,10.5666666667,0.04,0.025,Marquise Goodwin,WR,1.0,0.0,0.075,0.0,0.0,0.3,0.75,0.0,0.0,2.9675,2.17616443925
2552656.0,0.8,14.85,0.1,0.025,J.J. Nelson,WR,1.0,0.133333333333,0.625,0.0,0.0,0.1,5.5,0.0,0.0,2.8575,1.61629978655
2555215.0,1.3,16.0833333333,0.08,0.0,Leonte Carroo,WR,1.0,0.0,0.22,0.0,0.0,0.0,0.4,0.0,0.0,2.855,0.780106830291
2555216.0,1.12,13.8,0.08,0.0,Malcolm Mitchell,WR,1.0,0.0,0.075,0.0,0.0,0.0,6.05,0.0,0.0,2.81,0.578330931791
2535869.0,0.925,11.42,0.025,0.0,Rod Streater,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.60333333333,0.745743476896
2495223.0,0.84,12.0833333333,0.2,0.0,Greg Salas,WR,,0.0,-0.025,0.0,0.0,0.0,5.85,0.0,0.0,2.5325,2.67788940523
2543491.0,0.92,12.7833333333,0.06,0.0,Paul Richardson,WR,1.0,0.0,0.0,0.0,0.0,0.1,5.75,0.0,0.0,2.4125,0.42601838771
2495341.0,0.96,14.4833333333,0.08,0.05,Cecil Shorts,WR,1.0,0.0,0.5,0.0,0.0,0.0,1.15,0.0,0.0,2.375,1.15731009961
