,Unnamed: 0,playerId,rec,recYds,recTds,fumbles,analyst,player,position,games,rushAtt,rushYds,rushTds,rush40,rec40,returnYds,returnTds,twoPts,Fantasy Points
436,437,2555216,0.6,6.8,0.0,0.0,3,Malcolm Mitchell,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
437,438,2555295,4.1,53.5,0.4,0.0,3,Sterling Shepard,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.85
438,439,2555317,4.0,50.2,0.3,0.0,3,Tajae Sharpe,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.82
439,440,2555331,0.0,0.0,0.0,0.0,3,Cody Core,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,441,2555333,4.3,57.1,0.3,0.0,3,Corey Coleman,WR,1.0,0.3,1.7,0.0,0.0,0.1,0.0,0.0,0.0,11.98
441,442,2555343,2.8,34.8,0.2,0.0,3,Josh Doctson,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.48
442,443,2555346,4.0,62.3,0.3,0.0,3,Will Fuller,WR,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,12.03
443,444,2555348,2.0,22.9,0.1,0.0,3,Braxton Miller,WR,1.0,0.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,5.05
444,445,2555350,0.0,0.0,0.0,0.0,3,Kolby Listenbee,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,446,2555362,0.6,7.0,0.0,0.0,3,Aaron Burbridge,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
446,447,2555370,0.0,0.0,0.0,0.0,3,Jordan Payton,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,448,2555413,0.2,2.9,0.0,0.0,3,Trevor Davis,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
448,449,2555419,2.1,28.7,0.1,0.0,3,Pharoh Cooper,WR,1.0,0.3,1.8,0.0,0.0,0.1,0.0,0.0,0.0,5.75
449,450,2555466,2.8,34.9,0.2,0.0,3,Tyler Boyd,WR,1.0,0.3,1.5,0.0,0.0,0.1,0.0,0.0,0.0,7.64
450,451,2555468,0.9,12.2,0.0,0.0,3,Rashard Higgins,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12
451,452,2555473,0.3,4.1,0.0,0.0,3,Ricardo Louis,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71
452,453,2555477,0.0,0.0,0.0,0.0,3,Charone Peake,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,454,2555478,0.2,2.2,0.0,0.0,3,Demarcus Robinson,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
454,455,2555573,0.0,0.0,0.0,0.0,3,Anthony Dable,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,456,2556190,0.0,0.0,0.0,0.0,3,Jakeem Grant,WR,1.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0
456,457,2556214,0.3,4.4,0.0,0.0,3,Tyreek Hill,WR,1.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.74
457,458,2556370,3.8,47.8,0.4,0.0,3,Michael Thomas,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.98
458,459,2556381,0.7,9.6,0.0,0.0,3,Mike Thomas,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
459,460,2556392,0.0,0.0,0.0,0.0,3,Mekale McKay,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,461,2556396,0.0,0.0,0.0,0.0,3,Chester Rogers,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,462,2556462,0.5,6.9,0.0,0.0,3,Robby Anderson,WR,1.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,1.19
462,463,2556519,0.2,3.2,0.0,0.0,3,Alex Erickson,WR,1.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.52
463,464,2556592,0.0,0.0,0.0,0.0,3,Roger Lewis,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,465,2556606,1.7,21.3,0.1,0.0,3,Jalin Marshall,WR,1.0,0.0,0.0,0.0,0.0,0.0,57.6,0.0,0.0,4.43
465,466,2556686,0.0,0.0,0.0,0.0,3,Nelson Spruce,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,467,2556697,0.0,0.0,0.0,0.0,3,Bryce Treggs,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,468,2556752,0.3,3.8,0.0,0.0,3,Tommylee Lewis,WR,1.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.68
468,469,2556836,0.0,0.0,0.0,0.0,3,Duke Williams,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,470,222,0.2,2.5,0.0,,4,Harry Douglas,WR,,0.0,0.0,0.0,,,,,,
470,471,768,0.0,0.0,0.0,,4,Steve Johnson,WR,,0.0,0.0,0.0,,,,,,
471,472,1032,5.6,83.4,0.7,,4,Jordy Nelson,WR,,0.0,0.0,0.0,,,,,,
472,473,1581,4.2,71.2,0.3,,4,DeSean Jackson,WR,,0.0,0.0,0.0,,,,,,
473,474,1990,2.8,30.9,0.2,,4,Eddie Royal,WR,,0.1,0.8,0.0,,,,,,
474,475,2346,3.7,41.7,0.2,,4,Pierre Garcon,WR,,0.1,0.6,0.0,,,,,,
475,476,2649,0.7,6.0,0.0,,4,Danny Amendola,WR,,0.1,0.9,0.0,,,,,,
476,477,71217,3.1,50.5,0.2,,4,Kenny Britt,WR,,0.0,0.0,0.0,,,,,,
477,478,71269,4.8,58.1,0.4,,4,Michael Crabtree,WR,,0.0,0.0,0.0,,,,,,
478,479,71417,1.1,12.9,0.1,,4,Jordan Norwood,WR,,0.0,0.0,0.0,,,,,,
479,480,80427,0.2,3.0,0.0,,4,Darrius Heyward-Bey,WR,,0.0,0.0,0.0,,,,,,
480,481,80429,5.2,68.4,0.3,,4,Jeremy Maclin,WR,,0.2,1.4,0.0,,,,,,
481,482,80670,0.0,0.0,0.0,,4,Louis Murphy,WR,,0.0,0.0,0.0,,,,,,
482,483,81288,0.0,0.0,0.0,,4,Brandon Gibson,WR,,0.0,0.0,0.0,,,,,,
483,484,81306,0.1,1.1,0.0,,4,Brandon Tate,WR,,0.0,0.0,0.0,,,,,,
484,485,238498,4.8,46.8,0.4,,4,Julian Edelman,WR,,0.6,3.5,0.0,,,,,,
485,486,497278,4.6,63.7,0.6,,4,Dez Bryant,WR,,0.0,0.0,0.0,,,,,,
486,487,497284,5.2,68.7,0.5,,4,Eric Decker,WR,,0.0,0.0,0.0,,,,,,
487,488,497302,2.6,30.7,0.2,,4,Brandon LaFell,WR,,0.0,0.0,0.0,,,,,,
488,489,497320,0.2,3.2,0.0,,4,Andre Roberts,WR,,0.0,0.0,0.0,,,,,,
489,490,497322,4.3,52.9,0.3,,4,Emmanuel Sanders,WR,,0.3,1.7,0.0,,,,,,
490,491,497326,6.0,67.8,0.3,,4,Golden Tate,WR,,0.4,2.4,0.0,,,,,,
491,492,497328,4.8,54.8,0.3,,4,Demaryius Thomas,WR,,0.0,0.0,0.0,,,,,,
492,493,1037885,0.0,0.0,0.0,,4,Marc Mariani,WR,,0.0,0.0,0.0,,,,,,
493,494,2495159,0.0,0.0,0.0,,4,Dwayne Harris,WR,,0.0,0.0,0.0,,,,,,
494,495,2495189,4.3,44.9,0.2,,4,Jeremy Kerley,WR,,0.0,0.0,0.0,,,,,,
495,496,2495223,0.9,10.3,0.1,,4,Greg Salas,WR,,0.0,0.0,0.0,,,,,,
496,497,2495331,0.5,6.8,0.0,,4,Aldrick Robinson,WR,,0.0,0.0,0.0,,,,,,
497,498,2495341,0.2,2.2,0.0,,4,Cecil Shorts,WR,,0.0,0.0,0.0,,,,,,
498,499,2495448,5.0,59.4,0.5,,4,Randall Cobb,WR,,1.3,6.2,0.0,,,,,,
499,500,2495450,5.5,73.3,0.5,,4,A.J. Green,WR,,0.0,0.0,0.0,,,,,,
500,501,2495453,0.7,11.3,0.1,,4,Andre Holmes,WR,,0.0,0.0,0.0,,,,,,
501,502,2495454,8.0,123.5,0.5,,4,Julio Jones,WR,,0.0,0.0,0.0,,,,,,
502,503,2495459,3.5,55.6,0.2,,4,Torrey Smith,WR,,0.0,0.0,0.0,,,,,,
503,504,2495802,0.0,0.0,0.0,,4,Jason Avant,WR,,0.0,0.0,0.0,,,,,,
504,505,2495893,5.9,76.3,0.5,,4,Brandon Marshall,WR,,0.0,0.0,0.0,,,,,,
505,506,2504595,4.1,59.1,0.3,,4,Steve Smith,WR,,0.0,0.0,0.0,,,,,,
506,507,2505551,1.2,15.4,0.1,,4,Andre Johnson,WR,,0.0,0.0,0.0,,,,,,
507,508,2505587,3.9,49.9,0.2,,4,Anquan Boldin,WR,,0.0,0.0,0.0,,,,,,
508,509,2505790,0.0,0.0,0.0,,4,Wes Welker,WR,,0.0,0.0,0.0,,,,,,
509,510,2506106,6.4,74.4,0.6,,4,Larry Fitzgerald,WR,,0.0,0.0,0.0,,,,,,
510,511,2506400,3.0,45.5,0.3,,4,Vincent Jackson,WR,,0.0,0.0,0.0,,,,,,
511,512,2506897,0.0,0.0,0.0,,4,Devin Hester,WR,,0.0,0.0,0.0,,,,,,
512,513,2507029,0.0,0.0,0.0,,4,Eric Weems,WR,,0.0,0.0,0.0,,,,,,
513,514,2507166,1.9,27.9,0.2,,4,Ted Ginn,WR,,0.3,2.0,0.0,,,,,,
514,515,2507763,3.6,49.7,0.4,,4,Mike Wallace,WR,,0.3,1.6,0.0,,,,,,
515,516,2507855,3.3,44.8,0.3,,4,Victor Cruz,WR,,0.0,0.0,0.0,,,,,,
516,517,2508061,8.0,111.9,0.6,,4,Antonio Brown,WR,,0.3,1.7,0.0,,,,,,
517,518,2508097,2.0,23.1,0.1,,4,Andrew Hawkins,WR,,0.3,1.7,0.0,,,,,,
518,519,2530515,2.5,26.7,0.3,,4,Chris Hogan,WR,,0.1,0.9,0.0,,,,,,
519,520,2530660,1.3,17.1,0.1,,4,Kamar Aiken,WR,,0.0,0.0,0.0,,,,,,
520,521,2530700,2.9,38.1,0.3,,4,Dontrelle Inman,WR,,0.0,0.0,0.0,,,,,,
521,522,2530747,4.6,63.1,0.5,,4,Doug Baldwin,WR,,0.0,0.0,0.0,,,,,,
522,523,2531332,4.0,65.2,0.4,,4,Terrelle Pryor,WR,,0.1,0.8,0.0,,,,,,
523,524,2532790,5.6,83.6,0.5,,4,Travis Benjamin,WR,,0.2,1.6,0.0,,,,,,
524,525,2532841,4.1,64.2,0.5,,4,Michael Floyd,WR,,0.0,0.0,0.0,,,,,,
525,526,2532865,5.2,83.6,0.5,,4,T.Y. Hilton,WR,,0.1,0.8,0.0,,,,,,
526,527,2532884,6.4,89.9,0.4,,4,Marvin Jones,WR,,0.0,0.0,0.0,,,,,,
527,528,2532887,2.7,40.1,0.4,,4,Jermaine Kearse,WR,,0.0,0.0,0.0,,,,,,
528,529,2532903,2.8,36.0,0.2,,4,Rishard Matthews,WR,,0.0,0.0,0.0,,,,,,
529,530,2532933,1.1,16.4,0.1,,4,Brian Quick,WR,,0.0,0.0,0.0,,,,,,
530,531,2532977,2.5,31.6,0.1,,4,Kendall Wright,WR,,0.3,1.6,0.0,,,,,,
531,532,2533039,6.1,91.3,0.5,,4,Alshon Jeffery,WR,,0.0,0.0,0.0,,,,,,
532,533,2533040,4.3,56.5,0.4,,4,Mohamed Sanu,WR,,0.4,2.4,0.0,,,,,,
533,534,2534436,0.2,2.8,0.0,,4,Deonte Thompson,WR,,0.0,0.0,0.0,,,,,,
534,535,2535698,3.9,39.6,0.3,,4,Cole Beasley,WR,,0.0,0.0,0.0,,,,,,
535,536,2535869,0.8,10.2,0.0,,4,Rod Streater,WR,,0.0,0.0,0.0,,,,,,
536,537,2535876,0.1,1.6,0.0,,4,Griff Whalen,WR,,0.0,0.0,0.0,,,,,,
537,538,2539205,1.6,26.1,0.2,,4,Terrance Williams,WR,,0.0,0.0,0.0,,,,,,
538,539,2539235,0.2,2.6,0.0,,4,Tavarres King,WR,,0.0,0.0,0.0,,,,,,
539,540,2539250,3.6,35.3,0.2,,4,Quinton Patton,WR,,0.0,0.0,0.0,,,,,,
540,541,2539291,3.0,43.5,0.2,,4,Markus Wheaton,WR,,0.0,0.0,0.0,,,,,,
541,542,2539336,4.3,44.1,0.2,,4,Tavon Austin,WR,,2.6,12.8,0.1,,,,,,
542,543,2539964,1.2,20.6,0.1,,4,Marquise Goodwin,WR,,0.0,0.0,0.0,,,,,,
543,544,2540145,0.4,4.9,0.0,,4,Cordarrelle Patterson,WR,,0.1,0.7,0.0,,,,,,
544,545,2540165,6.6,91.0,0.5,,4,DeAndre Hopkins,WR,,0.0,0.0,0.0,,,,,,
545,546,2540169,3.2,35.8,0.2,,4,Robert Woods,WR,,0.1,0.7,0.0,,,,,,
546,547,2540202,3.0,50.3,0.3,,4,Kenny Stills,WR,,0.0,0.0,0.0,,,,,,
547,548,2541147,2.2,29.5,0.1,,4,Charles Johnson,WR,,0.0,0.0,0.0,,,,,,
548,549,2541388,0.5,6.4,0.1,,4,Brice Butler,WR,,0.0,0.0,0.0,,,,,,
549,550,2541785,2.2,25.0,0.1,,4,Adam Thielen,WR,,0.0,0.0,0.0,,,,,,
550,551,2541944,0.2,2.2,0.0,,4,Russell Shepard,WR,,0.3,1.7,0.0,,,,,,
551,552,2541966,0.6,7.9,0.1,,4,Jaron Brown,WR,,0.0,0.0,0.0,,,,,,
552,553,2543457,4.8,74.9,0.5,,4,Sammy Watkins,WR,,0.1,0.7,0.0,,,,,,
553,554,2543468,4.6,70.1,0.5,,4,Mike Evans,WR,,0.0,0.0,0.0,,,,,,
554,555,2543471,4.4,58.1,0.6,,4,Kelvin Benjamin,WR,,0.0,0.0,0.0,,,,,,
555,556,2543475,2.0,23.2,0.2,,4,Marqise Lee,WR,,0.4,2.7,0.0,,,,,,
556,557,2543488,6.5,71.3,0.4,,4,Jarvis Landry,WR,,0.3,1.2,0.0,,,,,,
557,558,2543491,1.0,13.6,0.1,,4,Paul Richardson,WR,,0.0,0.0,0.0,,,,,,
558,559,2543495,3.3,38.7,0.4,,4,Davante Adams,WR,,0.0,0.0,0.0,,,,,,
559,560,2543496,6.1,88.4,0.6,,4,Odell Beckham,WR,,0.0,0.0,0.0,,,,,,
560,561,2543498,5.7,75.7,0.4,,4,Brandin Cooks,WR,,0.5,3.2,0.0,,,,,,
561,562,2543500,6.2,77.8,0.5,,4,Jordan Matthews,WR,,0.0,0.0,0.0,,,,,,
562,563,2543509,5.3,85.3,0.6,,4,Allen Robinson,WR,,0.0,0.0,0.0,,,,,,
563,564,2543590,0.9,9.0,0.0,,4,Cody Latimer,WR,,0.1,0.9,0.0,,,,,,
564,565,2543614,5.2,66.6,0.6,,4,Donte Moncrief,WR,,0.0,0.0,0.0,,,,,,
565,566,2543746,1.6,16.0,0.1,,4,Josh Huff,WR,,0.2,1.3,0.0,,,,,,
566,567,2543759,0.1,1.5,0.0,,4,Ryan Grant,WR,,0.0,0.0,0.0,,,,,,
567,568,2543774,0.2,2.5,0.0,,4,Jared Abbrederis,WR,,0.0,0.0,0.0,,,,,,
568,569,2543828,4.0,45.6,0.4,,4,Quincy Enunwa,WR,,0.0,0.0,0.0,,,,,,
569,570,2543847,2.7,41.2,0.2,,4,John Brown,WR,,0.4,2.5,0.0,,,,,,
570,571,2550162,0.4,4.1,0.0,,4,James Wright,WR,,0.5,3.0,0.0,,,,,,
571,572,2550182,0.4,4.9,0.0,,4,Isaiah Burse,WR,,0.0,0.0,0.0,,,,,,
572,573,2550256,4.9,64.8,0.3,,4,Willie Snead,WR,,0.0,0.0,0.0,,,,,,
573,574,2550272,1.7,20.1,0.1,,4,Albert Wilson,WR,,0.2,1.4,0.0,,,,,,
574,575,2550328,1.0,12.7,0.1,,4,Brandon Coleman,WR,,0.0,0.0,0.0,,,,,,
575,576,2550353,3.7,53.2,0.4,,4,Allen Hurns,WR,,0.0,0.0,0.0,,,,,,
576,577,2550546,1.7,23.4,0.2,,4,Corey Brown,WR,,0.3,2.0,0.0,,,,,,
577,578,2550597,2.4,29.8,0.2,,4,Seth Roberts,WR,,0.0,0.0,0.0,,,,,,
578,579,2550617,0.2,3.4,0.0,,4,Taylor Gabriel,WR,,0.0,0.0,0.0,,,,,,
579,580,2552409,3.6,55.5,0.4,,4,DeVante Parker,WR,,0.0,0.0,0.0,,,,,,
580,581,2552415,4.9,45.2,0.3,,4,Jamison Crowder,WR,,0.0,0.0,0.0,,,,,,
581,582,2552418,1.5,16.4,0.1,,4,Justin Hardy,WR,,0.0,0.0,0.0,,,,,,
582,583,2552424,3.1,46.6,0.3,,4,Phillip Dorsett,WR,,0.3,2.3,0.0,,,,,,
583,584,2552425,1.3,10.6,0.1,,4,Rashad Greene,WR,,0.0,0.0,0.0,,,,,,
584,585,2552429,0.2,2.5,0.0,,4,Ty Montgomery,WR,,0.3,1.7,0.0,,,,,,
585,586,2552430,3.3,51.9,0.4,,4,Tyler Lockett,WR,,0.3,2.0,0.0,,,,,,
586,587,2552458,2.1,28.2,0.3,,4,Devin Funchess,WR,,0.0,0.0,0.0,,,,,,
587,588,2552463,0.6,7.1,0.0,,4,Jaelen Strong,WR,,0.0,0.0,0.0,,,,,,
588,589,2552470,1.6,22.7,0.2,,4,Sammie Coates,WR,,0.3,1.7,0.0,,,,,,
589,590,2552487,5.4,77.8,0.5,,4,Amari Cooper,WR,,0.1,0.8,0.0,,,,,,
590,591,2552491,1.8,26.3,0.2,,4,Dorial Green-Beckham,WR,,0.0,0.0,0.0,,,,,,
591,592,2552597,1.9,29.3,0.2,,4,Breshad Perriman,WR,,0.0,0.0,0.0,,,,,,
592,593,2552600,2.8,35.3,0.2,,4,Nelson Agholor,WR,,0.0,0.0,0.0,,,,,,
593,594,2552608,5.8,72.5,0.3,,4,Stefon Diggs,WR,,0.2,1.4,0.0,,,,,,
594,595,2552652,2.9,32.3,0.2,,4,Chris Conley,WR,,0.0,0.0,0.0,,,,,,
595,596,2552656,0.8,14.6,0.1,,4,J.J. Nelson,WR,,0.1,0.8,0.0,,,,,,
596,597,2553432,3.9,53.8,0.3,,4,Kevin White,WR,,0.0,0.0,0.0,,,,,,
597,598,2553467,0.2,2.9,0.0,,4,Quan Bray,WR,,0.0,0.0,0.0,,,,,,
598,599,2553606,0.2,1.8,0.0,,4,Jordan Taylor,WR,,0.0,0.0,0.0,,,,,,
599,600,2553621,0.2,2.1,0.0,,4,Lucky Whitehead,WR,,0.6,2.5,0.0,,,,,,
600,601,2553725,0.3,4.6,0.0,,4,Bradley Marquez,WR,,0.0,0.0,0.0,,,,,,
601,602,2553737,3.5,38.5,0.2,,4,Eli Rogers,WR,,0.0,0.0,0.0,,,,,,
602,603,2553895,3.2,30.4,0.3,,4,Adam Humphries,WR,,0.3,1.7,0.0,,,,,,
603,604,2553913,4.3,62.0,0.4,,4,Tyrell Williams,WR,,0.0,0.0,0.0,,,,,,
604,605,2555209,0.6,8.5,0.0,,4,Chris Moore,WR,,0.0,0.0,0.0,,,,,,
605,606,2555214,0.9,11.0,0.0,,4,Laquon Treadwell,WR,,0.2,1.4,0.0,,,,,,
606,607,2555215,0.8,12.4,0.1,,4,Leonte Carroo,WR,,0.0,0.0,0.0,,,,,,
607,608,2555216,1.2,15.2,0.1,,4,Malcolm Mitchell,WR,,0.0,0.0,0.0,,,,,,
608,609,2555295,4.0,52.0,0.3,,4,Sterling Shepard,WR,,0.0,0.0,0.0,,,,,,
609,610,2555317,4.7,60.8,0.3,,4,Tajae Sharpe,WR,,0.0,0.0,0.0,,,,,,
610,611,2555333,4.0,52.9,0.3,,4,Corey Coleman,WR,,0.1,0.8,0.0,,,,,,
611,612,2555343,1.8,23.3,0.2,,4,Josh Doctson,WR,,0.0,0.0,0.0,,,,,,
612,613,2555346,4.4,67.0,0.4,,4,Will Fuller,WR,,0.1,0.8,0.0,,,,,,
613,614,2555348,3.1,32.1,0.1,,4,Braxton Miller,WR,,0.2,1.5,0.0,,,,,,
614,615,2555362,0.4,4.7,0.0,,4,Aaron Burbridge,WR,,0.0,0.0,0.0,,,,,,
615,616,2555413,0.0,0.0,0.0,,4,Trevor Davis,WR,,0.0,0.0,0.0,,,,,,
616,617,2555419,2.0,24.3,0.1,,4,Pharoh Cooper,WR,,0.3,1.6,0.0,,,,,,
617,618,2555466,2.4,28.0,0.2,,4,Tyler Boyd,WR,,0.3,1.5,0.0,,,,,,
618,619,2555468,0.4,4.6,0.0,,4,Rashard Higgins,WR,,0.0,0.0,0.0,,,,,,
619,620,2555473,0.2,2.3,0.0,,4,Ricardo Louis,WR,,0.0,0.0,0.0,,,,,,
620,621,2555478,0.0,0.0,0.0,,4,Demarcus Robinson,WR,,0.2,1.4,0.0,,,,,,
621,622,2556190,0.1,1.4,0.0,,4,Jakeem Grant,WR,,0.0,0.0,0.0,,,,,,
622,623,2556214,0.4,4.7,0.0,,4,Tyreek Hill,WR,,0.0,0.0,0.0,,,,,,
623,624,2556370,3.6,47.4,0.4,,4,Michael Thomas,WR,,0.0,0.0,0.0,,,,,,
624,625,2556462,0.1,1.3,0.0,,4,Robby Anderson,WR,,0.0,0.0,0.0,,,,,,
625,626,2556519,0.2,2.1,0.0,,4,Alex Erickson,WR,,0.0,0.0,0.0,,,,,,
626,627,2556606,1.2,15.0,0.1,,4,Jalin Marshall,WR,,0.0,0.0,0.0,,,,,,
627,628,2556752,0.1,1.6,0.0,,4,Tommylee Lewis,WR,,0.0,0.0,0.0,,,,,,
628,629,206,,,,,5,Andre Caldwell,WR,,,,,,,,,,
629,630,222,,20.0,,,5,Harry Douglas,WR,,,1.0,,,,,,,
630,631,768,,,,,5,Steve Johnson,WR,,,,,,,,,,
631,632,1032,,72.0,,,5,Jordy Nelson,WR,,,,,,,,,,
632,633,1581,,66.0,,,5,DeSean Jackson,WR,,,,,,,,,,
633,634,1990,,16.0,,,5,Eddie Royal,WR,,,,,,,,,,
634,635,2346,,54.0,,,5,Pierre Garcon,WR,,,,,,,,,,
635,636,2649,,27.0,,,5,Danny Amendola,WR,,,,,,,,,,
636,637,71217,,47.0,,,5,Kenny Britt,WR,,,,,,,,,,
637,638,71269,,60.0,,,5,Michael Crabtree,WR,,,,,,,,,,
638,639,71417,,13.0,,,5,Jordan Norwood,WR,,,,,,,,,,
639,640,80427,,18.0,,,5,Darrius Heyward-Bey,WR,,,1.0,,,,,,,
640,641,80429,,68.0,,,5,Jeremy Maclin,WR,,,,,,,,,,
641,642,81288,,,,,5,Brandon Gibson,WR,,,,,,,,,,
642,643,81306,,6.0,,,5,Brandon Tate,WR,,,,,,,,,,
643,644,81831,,,,,5,Brian Hartline,WR,,,,,,,,,,
644,645,238498,,62.0,,,5,Julian Edelman,WR,,,2.0,,,,,,,
645,646,497260,,,,,5,Seyi Ajirotutu,WR,,,,,,,,,,
646,647,497278,,62.0,1.0,,5,Dez Bryant,WR,,,1.0,,,,,,,
647,648,497282,,,,,5,Riley Cooper,WR,,,,,,,,,,
648,649,497284,,65.0,,,5,Eric Decker,WR,,,,,,,,,,
649,650,497286,,,,,5,Marcus Easley,WR,,,,,,,,,,
650,651,497302,,47.0,,1.0,5,Brandon LaFell,WR,,,,,,,,,,
651,652,497320,,11.0,,,5,Andre Roberts,WR,,,,,,,,,,
652,653,497322,,70.0,,,5,Emmanuel Sanders,WR,,,,,,,,,,
653,654,497326,,50.0,,,5,Golden Tate,WR,,,1.0,,,,,,,
654,655,497328,,71.0,,,5,Demaryius Thomas,WR,,,,,,,,,,
655,656,1037885,,12.0,,,5,Marc Mariani,WR,,,,,,,,,,
656,657,2495158,,,,,5,Leonard Hankerson,WR,,,,,,,,,,
657,658,2495159,,13.0,,,5,Dwayne Harris,WR,,,,,,,,,,
658,659,2495189,,42.0,,,5,Jeremy Kerley,WR,,,,,,,,,,
659,660,2495223,,33.0,,,5,Greg Salas,WR,,,,,,,,,,
660,661,2495306,,,,,5,Ricardo Lockette,WR,,,,,,,,,,
661,662,2495331,,10.0,,,5,Aldrick Robinson,WR,,,,,,,,,,
662,663,2495341,,26.0,,,5,Cecil Shorts,WR,,,,,,,,,,
663,664,2495448,,60.0,,,5,Randall Cobb,WR,,,6.0,,,,,,,
664,665,2495450,,74.0,,1.0,5,A.J. Green,WR,,,,,,,,,,
665,666,2495453,,19.0,,,5,Andre Holmes,WR,,,1.0,,,,,,,
666,667,2495454,,93.0,,,5,Julio Jones,WR,,,,,,,,,,
667,668,2495459,,49.0,,,5,Torrey Smith,WR,,,,,,,,,,
668,669,2495558,,,,,5,Dwayne Bowe,WR,,,,,,,,,,
669,670,2495651,,,,,5,Jacoby Jones,WR,,,,,,,,,,
670,671,2495801,,,,,5,Miles Austin,WR,,,,,,,,,,
671,672,2495802,,,,,5,Jason Avant,WR,,,,,,,,,,
672,673,2495821,,,,,5,Marques Colston,WR,,,,,,,,,,
673,674,2495843,,,,,5,Derek Hagan,WR,,,,,,,,,,
674,675,2495867,,,,,5,Greg Jennings,WR,,,,,,,,,,
675,676,2495893,,65.0,,1.0,5,Brandon Marshall,WR,,,,,,,,,,
676,677,2505551,,17.0,,,5,Andre Johnson,WR,,,,,,,,,,
677,678,2505587,,57.0,1.0,,5,Anquan Boldin,WR,,,,,,,,,,
678,679,2506004,,,,,5,Jerricho Cotchery,WR,,,,,,,,,,
679,680,2506106,,67.0,,,5,Larry Fitzgerald,WR,,,,,,,,,,
680,681,2506222,,,,,5,Josh Cribbs,WR,,,,,,,,,,
681,682,2506400,,58.0,,,5,Vincent Jackson,WR,,,,,,,,,,
682,683,2506897,,5.0,,,5,Devin Hester,WR,,,,,,,,,,
683,684,2507029,,7.0,,,5,Eric Weems,WR,,,1.0,,,,,,,
684,685,2507166,,48.0,,,5,Ted Ginn,WR,,,3.0,,,,,,,
685,686,2507183,,,,,5,James Jones,WR,,,,,,,,,,
686,687,2507763,,47.0,,,5,Mike Wallace,WR,,,,,,,,,,
687,688,2507855,,12.0,,,5,Victor Cruz,WR,,,,,,,,,,
688,689,2508061,,93.0,1.0,,5,Antonio Brown,WR,,,1.0,,,,,,,
689,690,2508097,,44.0,1.0,,5,Andrew Hawkins,WR,,,1.0,,,,,,,
690,691,2508115,,,,,5,Vincent Brown,WR,,,,,,,,,,
691,692,2528181,,21.0,,,5,Bryan Walters,WR,,,,,,,,,,
692,693,2530515,,24.0,,,5,Chris Hogan,WR,,,,,,,,,,
693,694,2530660,,51.0,,,5,Kamar Aiken,WR,,,,,,,,,,
694,695,2530700,,14.0,,,5,Dontrelle Inman,WR,,,1.0,,,,,,,
695,696,2530747,,62.0,1.0,,5,Doug Baldwin,WR,,,,,,,,,,
696,697,2531332,,9.0,,,5,Terrelle Pryor,WR,,,1.0,,,,,,,
697,698,2532790,,56.0,,,5,Travis Benjamin,WR,,,1.0,,,,,,,
698,699,2532799,,,,,5,Jarrett Boykin,WR,,,,,,,,,,
699,700,2532802,,,,,5,LaVon Brazill,WR,,,,,,,,,,
700,701,2532841,,56.0,,,5,Michael Floyd,WR,,,,,,,,,,
701,702,2532850,,,,,5,T.J. Graham,WR,,,,,,,,,,
702,703,2532865,,70.0,1.0,,5,T.Y. Hilton,WR,,,,,,,,,,
